	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
106	P42263	Glutamate receptor 3	Swiss-Prot	GRIA3	3.0	['hsa04723', 'hsa04728', 'hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
107	Q99683	Mitogen-activated protein kinase kinase kinase 5	Swiss-Prot	MAP3K5	3.0	['hsa04010', 'hsa05014', 'hsa04210']	KEGG_2019_Human	3.0	[' WP382', ' WP3611', ' WP2447']	WikiPathways_2019_Human			
108	Q99755	Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha	Swiss-Prot	PIP5K1A	2.0	['hsa00562', 'hsa04144']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
109	Q8NDX2	Vesicular glutamate transporter 3	Swiss-Prot	SLC17A8	2.0	['hsa04723', 'hsa04724']	KEGG_2019_Human						
110	P05412	Transcription factor AP-1	Swiss-Prot	JUN	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	3.0	[' WP437', ' WP382', ' WP3611']	WikiPathways_2019_Human			
111	Q99941	Cyclic AMP-dependent transcription factor ATF-6 beta	Swiss-Prot	ATF6B	2.0	['hsa04728', 'hsa04934']	KEGG_2019_Human						
112	P04049	RAF proto-oncogene serine/threonine-protein kinase	Swiss-Prot	RAF1	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	3.0	[' WP437', ' WP382', ' WP51']	WikiPathways_2019_Human			
113	P19838	Nuclear factor NF-kappa-B p105 subunit	Swiss-Prot	NFKB1	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
114	P0DMV8	Heat shock 70 kDa protein 1A	Swiss-Prot	HSPA1A	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
115	P17066	Heat shock 70 kDa protein 6	Swiss-Prot	HSPA6	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
116	Q99558	Mitogen-activated protein kinase kinase kinase 14	Swiss-Prot	MAP3K14	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
117	P08069	Insulin-like growth factor 1 receptor	Swiss-Prot	IGF1R	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human						
118	Q86XP0	Cytosolic phospholipase A2 delta	Swiss-Prot	PLA2G4D	2.0	['hsa04010', 'hsa04724']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
119	P04629	High affinity nerve growth factor receptor	Swiss-Prot	NTRK1	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
120	P0C869	Cytosolic phospholipase A2 beta	Swiss-Prot	PLA2G4B	2.0	['hsa04010', 'hsa04724']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
121	P15056	Serine/threonine-protein kinase B-raf	Swiss-Prot	BRAF	2.0	['hsa04934', 'hsa04010']	KEGG_2019_Human	3.0	[' WP437', ' WP382', ' WP51']	WikiPathways_2019_Human			
122	Q92569	Phosphatidylinositol 3-kinase regulatory subunit gamma	Swiss-Prot	PIK3R3	2.0	['hsa04725', 'hsa04210']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
123	Q92806	G protein-activated inward rectifier potassium channel 3	Swiss-Prot	KCNJ9	2.0	['hsa04723', 'hsa04728']	KEGG_2019_Human				5.0	['R-HSA-112316', 'R-HSA-1296041', 'R-HSA-997272', 'R-HSA-1296059', 'R-HSA-1296071']	Reactome_2016
124	P11142	Heat shock cognate 71 kDa protein	Swiss-Prot	HSPA8	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
125	Q92934	Bcl2-associated agonist of cell death	Swiss-Prot	BAD	2.0	['hsa05014', 'hsa04210']	KEGG_2019_Human	1.0	[' WP2447']	WikiPathways_2019_Human			
126	P20339	Ras-related protein Rab-5A	Swiss-Prot	RAB5A	2.0	['hsa04144', 'hsa05014']	KEGG_2019_Human	2.0	[' WP437', ' WP2447']	WikiPathways_2019_Human			
127	P16234	Platelet-derived growth factor receptor alpha	Swiss-Prot	PDGFRA	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	2.0	[' WP3611', ' WP51']	WikiPathways_2019_Human			
128	P21802	Fibroblast growth factor receptor 2	Swiss-Prot	FGFR2	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP51']	WikiPathways_2019_Human			
129	P22455	Fibroblast growth factor receptor 4	Swiss-Prot	FGFR4	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP51']	WikiPathways_2019_Human			
130	P47712	Cytosolic phospholipase A2	Swiss-Prot	PLA2G4A	2.0	['hsa04010', 'hsa04724']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
131	P48023	Tumor necrosis factor ligand superfamily member 6	Swiss-Prot	FASLG	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	2.0	[' WP382', ' WP3611']	WikiPathways_2019_Human			
132	P48544	G protein-activated inward rectifier potassium channel 4	Swiss-Prot	KCNJ5	2.0	['hsa04723', 'hsa04728']	KEGG_2019_Human				5.0	['R-HSA-112316', 'R-HSA-1296041', 'R-HSA-997272', 'R-HSA-1296059', 'R-HSA-1296071']	Reactome_2016
133	P48736	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform	Swiss-Prot	PIK3CG	2.0	['hsa00562', 'hsa04725']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
134	P49841	Glycogen synthase kinase-3 beta	Swiss-Prot	GSK3B	2.0	['hsa04728', 'hsa04934']	KEGG_2019_Human						
135	Q13393	Phospholipase D1	Swiss-Prot	PLD1	2.0	['hsa04144', 'hsa04724']	KEGG_2019_Human	2.0	[' WP437', ' WP3940']	WikiPathways_2019_Human			
136	Q13255	Metabotropic glutamate receptor 1	Swiss-Prot	GRM1	2.0	['hsa04723', 'hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
137	P52564	Dual specificity mitogen-activated protein kinase kinase 6	Swiss-Prot	MAP2K6	2.0	['hsa04010', 'hsa05014']	KEGG_2019_Human	3.0	[' WP382', ' WP3611', ' WP2447']	WikiPathways_2019_Human			
138	P54652	Heat shock-related 70 kDa protein 2	Swiss-Prot	HSPA2	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
139	Q12933	TNF receptor-associated factor 2	Swiss-Prot	TRAF2	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	2.0	[' WP382', ' WP3611']	WikiPathways_2019_Human			
140	P55211	Caspase-9	Swiss-Prot	CASP9	2.0	['hsa05014', 'hsa04210']	KEGG_2019_Human	2.0	[' WP3959', ' WP2447']	WikiPathways_2019_Human			
141	P55957	BH3-interacting domain death agonist	Swiss-Prot	BID	2.0	['hsa05014', 'hsa04210']	KEGG_2019_Human	4.0	[' WP3611', ' WP1742', ' WP3959', ' WP2447']	WikiPathways_2019_Human			
142	Q12840	Kinesin heavy chain isoform 5A	Swiss-Prot	KIF5A	2.0	['hsa04728', 'hsa04144']	KEGG_2019_Human						
143	Q07817	Bcl-2-like protein 1	Swiss-Prot	BCL2L1	2.0	['hsa05014', 'hsa04210']	KEGG_2019_Human	2.0	[' WP3611', ' WP2447']	WikiPathways_2019_Human			
144	Q07812	Apoptosis regulator BAX	Swiss-Prot	BAX	2.0	['hsa05014', 'hsa04210']	KEGG_2019_Human	4.0	[' WP3611', ' WP1742', ' WP3959', ' WP2447']	WikiPathways_2019_Human			
145	P60953	Cell division control protein 42 homolog	Swiss-Prot	CDC42	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	3.0	[' WP437', ' WP382', ' WP51']	WikiPathways_2019_Human			
146	Q05586	Glutamate receptor ionotropic, NMDA 1	Swiss-Prot	GRIN1	2.0	['hsa04724', 'hsa05014']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
147	P61224	Ras-related protein Rap-1b	Swiss-Prot	RAP1B	2.0	['hsa04934', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
148	Q04206	Transcription factor p65	Swiss-Prot	RELA	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
149	P62834	Ras-related protein Rap-1A	Swiss-Prot	RAP1A	2.0	['hsa04934', 'hsa04010']	KEGG_2019_Human	2.0	[' WP437', ' WP382']	WikiPathways_2019_Human			
150	P63000	Ras-related C3 botulinum toxin substrate 1	Swiss-Prot	RAC1	2.0	['hsa04010', 'hsa05014']	KEGG_2019_Human	4.0	[' WP437', ' WP382', ' WP51', ' WP2447']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
151	P46734	Dual specificity mitogen-activated protein kinase kinase 3	Swiss-Prot	MAP2K3	2.0	['hsa04010', 'hsa05014']	KEGG_2019_Human	2.0	[' WP382', ' WP3611']	WikiPathways_2019_Human			
152	P43004	Excitatory amino acid transporter 2	Swiss-Prot	SLC1A2	2.0	['hsa04724', 'hsa05014']	KEGG_2019_Human	1.0	[' WP2447']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
153	Q14957	Glutamate receptor ionotropic, NMDA 2C	Swiss-Prot	GRIN2C	2.0	['hsa04724', 'hsa05014']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
154	Q3MJ16	Cytosolic phospholipase A2 epsilon	Swiss-Prot	PLA2G4E	2.0	['hsa04010', 'hsa04724']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
155	P22607	Fibroblast growth factor receptor 3	Swiss-Prot	FGFR3	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	2.0	[' WP382', ' WP51']	WikiPathways_2019_Human			
156	P22736	Nuclear receptor subfamily 4 group A member 1	Swiss-Prot	NR4A1	2.0	['hsa04934', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
157	P24522	Growth arrest and DNA damage-inducible protein GADD45 alpha	Swiss-Prot	GADD45A	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	2.0	[' WP382', ' WP1742']	WikiPathways_2019_Human			
158	Q6UXS9	Inactive caspase-12	Swiss-Prot	CASP12	2.0	['hsa05014', 'hsa04210']	KEGG_2019_Human	1.0	[' WP2447']	WikiPathways_2019_Human			
159	P25098	Beta-adrenergic receptor kinase 1	Swiss-Prot	GRK2	2.0	['hsa04144', 'hsa04724']	KEGG_2019_Human						
160	P25445	Tumor necrosis factor receptor superfamily member 6	Swiss-Prot	FAS	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	2.0	[' WP382', ' WP3611']	WikiPathways_2019_Human			
161	Q68DD2	Cytosolic phospholipase A2 zeta	Swiss-Prot	PLA2G4F	2.0	['hsa04010', 'hsa04724']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
162	P27986	Phosphatidylinositol 3-kinase regulatory subunit alpha	Swiss-Prot	PIK3R1	2.0	['hsa04725', 'hsa04210']	KEGG_2019_Human	2.0	[' WP437', ' WP51']	WikiPathways_2019_Human			
163	Q5T9C9	Phosphatidylinositol 4-phosphate 5-kinase-like protein 1	Swiss-Prot	PIP5KL1	2.0	['hsa00562', 'hsa04144']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
164	P29992	Guanine nucleotide-binding protein subunit alpha-11	Swiss-Prot	GNA11	2.0	['hsa04934', 'hsa04725']	KEGG_2019_Human	1.0	[' WP3958']	WikiPathways_2019_Human			
165	P41594	Metabotropic glutamate receptor 5	Swiss-Prot	GRM5	2.0	['hsa04723', 'hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
166	P33176	Kinesin-1 heavy chain	Swiss-Prot	KIF5B	2.0	['hsa04728', 'hsa04144']	KEGG_2019_Human						
167	P34931	Heat shock 70 kDa protein 1-like	Swiss-Prot	HSPA1L	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
168	P35626	Beta-adrenergic receptor kinase 2	Swiss-Prot	GRK3	2.0	['hsa04144', 'hsa04724']	KEGG_2019_Human						
169	P35638	DNA damage-inducible transcript 3 protein	Swiss-Prot	DDIT3	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
170	Q15628	Tumor necrosis factor receptor type 1-associated DEATH domain protein	Swiss-Prot	TRADD	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human						
171	P36897	TGF-beta receptor type-1	Swiss-Prot	TGFBR1	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
172	P37173	TGF-beta receptor type-2	Swiss-Prot	TGFBR2	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
173	P01130	Low-density lipoprotein receptor	Swiss-Prot	LDLR	2.0	['hsa04144', 'hsa04934']	KEGG_2019_Human						
174	P40818	Ubiquitin carboxyl-terminal hydrolase 8	Swiss-Prot	USP8	2.0	['hsa04144', 'hsa04934']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
175	P01138	Beta-nerve growth factor	Swiss-Prot	NGF	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
176	P99999	Cytochrome c	Swiss-Prot	CYCS	2.0	['hsa05014', 'hsa04210']	KEGG_2019_Human						
177	O14939	Phospholipase D2	Swiss-Prot	PLD2	2.0	['hsa04144', 'hsa04724']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
178	O60282	Kinesin heavy chain isoform 5C	Swiss-Prot	KIF5C	2.0	['hsa04728', 'hsa04144']	KEGG_2019_Human						
179	O95257	Growth arrest and DNA damage-inducible protein GADD45 gamma	Swiss-Prot	GADD45G	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human						
180	Q9P2U8	Vesicular glutamate transporter 2	Swiss-Prot	SLC17A6	2.0	['hsa04723', 'hsa04724']	KEGG_2019_Human						
181	Q9P2U7	Vesicular glutamate transporter 1	Swiss-Prot	SLC17A7	2.0	['hsa04723', 'hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
182	O15399	Glutamate receptor ionotropic, NMDA 2D	Swiss-Prot	GRIN2D	2.0	['hsa04724', 'hsa05014']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
183	O14727	Apoptotic protease-activating factor 1	Swiss-Prot	APAF1	2.0	['hsa05014', 'hsa04210']	KEGG_2019_Human	2.0	[' WP3959', ' WP2447']	WikiPathways_2019_Human			
184	Q9Y4K3	TNF receptor-associated factor 6	Swiss-Prot	TRAF6	2.0	['hsa04144', 'hsa04010']	KEGG_2019_Human	3.0	[' WP382', ' WP3611', ' WP3959']	WikiPathways_2019_Human			
185	Q9P0X4	Voltage-dependent T-type calcium channel subunit alpha-1I	Swiss-Prot	CACNA1I	2.0	['hsa04934', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
186	O00459	Phosphatidylinositol 3-kinase regulatory subunit beta	Swiss-Prot	PIK3R2	2.0	['hsa04725', 'hsa04210']	KEGG_2019_Human	2.0	[' WP437', ' WP51']	WikiPathways_2019_Human			
187	Q9UP65	Cytosolic phospholipase A2 gamma	Swiss-Prot	PLA2G4C	2.0	['hsa04010', 'hsa04724']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
188	O15111	Inhibitor of nuclear factor kappa-B kinase subunit alpha	Swiss-Prot	CHUK	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
189	O95180	Voltage-dependent T-type calcium channel subunit alpha-1H	Swiss-Prot	CACNA1H	2.0	['hsa04934', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
190	O14986	Phosphatidylinositol 4-phosphate 5-kinase type-1 beta	Swiss-Prot	PIP5K1B	2.0	['hsa00562', 'hsa04144']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
191	O60331	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma	Swiss-Prot	PIP5K1C	2.0	['hsa00562', 'hsa04144']	KEGG_2019_Human	1.0	[' WP51']	WikiPathways_2019_Human			
192	O14920	Inhibitor of nuclear factor kappa-B kinase subunit beta	Swiss-Prot	IKBKB	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
193	Q9Y6K9	NF-kappa-B essential modulator	Swiss-Prot	IKBKG	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
194	O43497	Voltage-dependent T-type calcium channel subunit alpha-1G	Swiss-Prot	CACNA1G	2.0	['hsa04934', 'hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
195	O75293	Growth arrest and DNA damage-inducible protein GADD45 beta	Swiss-Prot	GADD45B	2.0	['hsa04010', 'hsa04210']	KEGG_2019_Human						
196	Q9UI32	Glutaminase liver isoform, mitochondrial	Swiss-Prot	GLS2	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
197	Q14833	Metabotropic glutamate receptor 4	Swiss-Prot	GRM4	1.0	['hsa04724']	KEGG_2019_Human						
198	Q14315	Filamin-C	Swiss-Prot	FLNC	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
199	Q14332	Frizzled-2	Swiss-Prot	FZD2	1.0	['hsa04934']	KEGG_2019_Human						
200	Q14416	Metabotropic glutamate receptor 2	Swiss-Prot	GRM2	1.0	['hsa04724']	KEGG_2019_Human						
201	Q9UHA4	Ragulator complex protein LAMTOR3	Swiss-Prot	LAMTOR3	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
202	Q9UGN5	Poly [ADP-ribose] polymerase 2	Swiss-Prot	PARP2	1.0	['hsa04210']	KEGG_2019_Human						
203	Q9UJU2	Lymphoid enhancer-binding factor 1	Swiss-Prot	LEF1	1.0	['hsa04934']	KEGG_2019_Human						
204	Q14832	Metabotropic glutamate receptor 3	Swiss-Prot	GRM3	1.0	['hsa04724']	KEGG_2019_Human						
205	Q9UIA0	Cytohesin-4	Swiss-Prot	CYTH4	1.0	['hsa04144']	KEGG_2019_Human						
206	Q14831	Metabotropic glutamate receptor 7	Swiss-Prot	GRM7	1.0	['hsa04724']	KEGG_2019_Human						
207	Q14790	Caspase-8	Swiss-Prot	CASP8	1.0	['hsa04210']	KEGG_2019_Human						
208	Q9UI09	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12	Swiss-Prot	NDUFA12	1.0	['hsa04723']	KEGG_2019_Human						
209	Q14642	Inositol polyphosphate-5-phosphatase A	Swiss-Prot	INPP5A	1.0	['hsa00562']	KEGG_2019_Human				2.0	['R-HSA-1483249', 'R-HSA-1855183']	Reactome_2016
210	Q14249	Endonuclease G, mitochondrial	Swiss-Prot	ENDOG	1.0	['hsa04210']	KEGG_2019_Human						
211	Q14500	ATP-sensitive inward rectifier potassium channel 12	Swiss-Prot	KCNJ12	1.0	['hsa04725']	KEGG_2019_Human				5.0	['R-HSA-112316', 'R-HSA-1296041', 'R-HSA-997272', 'R-HSA-1296059', 'R-HSA-1296071']	Reactome_2016
212	Q14738	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform	Swiss-Prot	PPP2R5D	1.0	['hsa04728']	KEGG_2019_Human						
213	Q13972	Ras-specific guanine nucleotide-releasing factor 1	Swiss-Prot	RASGRF1	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
214	Q9UK32	Ribosomal protein S6 kinase alpha-6	Swiss-Prot	RPS6KA6	1.0	['hsa04010']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
215	Q14209	Transcription factor E2F2	Swiss-Prot	E2F2	1.0	['hsa04934']	KEGG_2019_Human						
216	Q13572	Inositol-tetrakisphosphate 1-kinase	Swiss-Prot	ITPK1	1.0	['hsa00562']	KEGG_2019_Human				2.0	['R-HSA-1483249', 'R-HSA-1855204']	Reactome_2016
217	Q13596	Sorting nexin-1	Swiss-Prot	SNX1	1.0	['hsa04144']	KEGG_2019_Human						
218	Q9UMY4	Sorting nexin-12	Swiss-Prot	SNX12	1.0	['hsa04144']	KEGG_2019_Human						
219	Q13613	Myotubularin-related protein 1	Swiss-Prot	MTMR1	1.0	['hsa00562']	KEGG_2019_Human						
220	Q13614	Myotubularin-related protein 2	Swiss-Prot	MTMR2	1.0	['hsa00562']	KEGG_2019_Human						
221	Q13615	Myotubularin-related protein 3	Swiss-Prot	MTMR3	1.0	['hsa00562']	KEGG_2019_Human						
222	Q9ULW2	Frizzled-10	Swiss-Prot	FZD10	1.0	['hsa04934']	KEGG_2019_Human						
223	Q9ULV8	E3 ubiquitin-protein ligase CBL-C	Swiss-Prot	CBLC	1.0	['hsa04144']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
224	Q13636	Ras-related protein Rab-31	Swiss-Prot	RAB31	1.0	['hsa04144']	KEGG_2019_Human						
225	Q9ULV1	Frizzled-4	Swiss-Prot	FZD4	1.0	['hsa04934']	KEGG_2019_Human						
226	Q9ULH1	Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1	Swiss-Prot	ASAP1	1.0	['hsa04144']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
227	Q9UL54	Serine/threonine-protein kinase TAO2	Swiss-Prot	TAOK2	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
228	Q13794	Phorbol-12-myristate-13-acetate-induced protein 1	Swiss-Prot	PMAIP1	1.0	['hsa04210']	KEGG_2019_Human	1.0	[' WP1742']	WikiPathways_2019_Human			
229	Q9UL26	Ras-related protein Rab-22A	Swiss-Prot	RAB22A	1.0	['hsa04144']	KEGG_2019_Human						
230	Q13813	Spectrin alpha chain, non-erythrocytic 1	Swiss-Prot	SPTAN1	1.0	['hsa04210']	KEGG_2019_Human						
231	Q9UKK3	Protein mono-ADP-ribosyltransferase PARP4	Swiss-Prot	PARP4	1.0	['hsa04210']	KEGG_2019_Human						
232	Q15027	Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 1	Swiss-Prot	ACAP1	1.0	['hsa04144']	KEGG_2019_Human						
233	Q14161	ARF GTPase-activating protein GIT2	Swiss-Prot	GIT2	1.0	['hsa04144']	KEGG_2019_Human						
234	Q9UK41	Vacuolar protein sorting-associated protein 28 homolog	Swiss-Prot	VPS28	1.0	['hsa04144']	KEGG_2019_Human						
235	Q9UGB7	Inositol oxygenase	Swiss-Prot	MIOX	1.0	['hsa00562']	KEGG_2019_Human				2.0	['R-HSA-1483249', 'R-HSA-1855183']	Reactome_2016
236	Q9H0M0	NEDD4-like E3 ubiquitin-protein ligase WWP1	Swiss-Prot	WWP1	1.0	['hsa04144']	KEGG_2019_Human						
237	Q9UF02	Voltage-dependent calcium channel gamma-5 subunit	Swiss-Prot	CACNG5	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
238	Q9UD71	Protein phosphatase 1 regulatory subunit 1B	Swiss-Prot	PPP1R1B	1.0	['hsa04728']	KEGG_2019_Human						
239	Q9P212	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1	Swiss-Prot	PLCE1	1.0	['hsa00562']	KEGG_2019_Human	2.0	[' WP437', ' WP3958']	WikiPathways_2019_Human	2.0	['R-HSA-1483249', 'R-HSA-1855204']	Reactome_2016
240	Q15750	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1	Swiss-Prot	TAB1	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
241	Q15796	Mothers against decapentaplegic homolog 2	Swiss-Prot	SMAD2	1.0	['hsa04144']	KEGG_2019_Human						
242	Q15825	Neuronal acetylcholine receptor subunit alpha-6	Swiss-Prot	CHRNA6	1.0	['hsa04725']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
243	Q15835	Rhodopsin kinase GRK1	Swiss-Prot	GRK1	1.0	['hsa04144']	KEGG_2019_Human						
244	Q15878	Voltage-dependent R-type calcium channel subunit alpha-1E	Swiss-Prot	CACNA1E	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human	1.0	['R-HSA-112316']	Reactome_2016
245	Q15907	Ras-related protein Rab-11B	Swiss-Prot	RAB11B	1.0	['hsa04144']	KEGG_2019_Human						
246	Q9P0J0	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	Swiss-Prot	NDUFA13	1.0	['hsa04723']	KEGG_2019_Human	1.0	[' WP437']	WikiPathways_2019_Human			
247	Q16099	Glutamate receptor ionotropic, kainate 4	Swiss-Prot	GRIK4	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
248	Q16445	Gamma-aminobutyric acid receptor subunit alpha-6	Swiss-Prot	GABRA6	1.0	['hsa04723']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
249	Q9NZZ3	Charged multivesicular body protein 5	Swiss-Prot	CHMP5	1.0	['hsa04144']	KEGG_2019_Human						
250	Q16478	Glutamate receptor ionotropic, kainate 5	Swiss-Prot	GRIK5	1.0	['hsa04724']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
251	Q16537	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform	Swiss-Prot	PPP2R5E	1.0	['hsa04728']	KEGG_2019_Human						
252	Q16548	Bcl-2-related protein A1	Swiss-Prot	BCL2A1	1.0	['hsa04210']	KEGG_2019_Human						
253	Q16566	Calcium/calmodulin-dependent protein kinase type IV	Swiss-Prot	CAMK4	1.0	['hsa04725']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
254	Q9NZT1	Calmodulin-like protein 5	Swiss-Prot	CALML5	1.0	['hsa04728']	KEGG_2019_Human						
255	Q9NZN9	Aryl-hydrocarbon-interacting protein-like 1	Swiss-Prot	AIPL1	1.0	['hsa04934']	KEGG_2019_Human						
256	Q16572	Vesicular acetylcholine transporter	Swiss-Prot	SLC18A3	1.0	['hsa04725']	KEGG_2019_Human				1.0	['R-HSA-112316']	Reactome_2016
257	Q16584	Mitogen-activated protein kinase kinase kinase 11	Swiss-Prot	MAP3K11	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
258	Q16611	Bcl-2 homologous antagonist/killer	Swiss-Prot	BAK1	1.0	['hsa04210']	KEGG_2019_Human	2.0	[' WP3611', ' WP3959']	WikiPathways_2019_Human			
259	Q16620	BDNF/NT-3 growth factors receptor	Swiss-Prot	NTRK2	1.0	['hsa04010']	KEGG_2019_Human	1.0	[' WP382']	WikiPathways_2019_Human			
